421471	[{"caption":"a small bathroom with a toilet and sink."}]
149304	[{"caption":"a bathroom with two toilets and a sink."}]
357542	[{"caption":"a man and his dog are playing in the snow."}]
379529	[{"caption":"a white toilet sitting next to a red brick wall."}]
9170	[{"caption":"a dog drinking out of a toilet bowl."}]
439398	[{"caption":"a white toilet sitting inside of a bathroom."}]
267932	[{"caption":"a desk with a computer and a monitor on it."}]
151081	[{"caption":"a plane flying over a field of grass."}]
271138	[{"caption":"a herd of sheep grazing on a lush green field."}]
274398	[{"caption":"a toothbrush with a red ribbon tied around it."}]
276195	[{"caption":"a giraffe standing on top of a lush green field."}]
289754	[{"caption":"a giraffe standing next to a tree in a zoo."}]
28114	[{"caption":"a bus that is sitting on the side of the road."}]
360818	[{"caption":"a young boy laying on a park bench."}]
545867	[{"caption":"a herd of sheep standing on top of a dry grass field."}]
399703	[{"caption":"a red fire hydrant sitting on a sidewalk."}]
263211	[{"caption":"a giraffe standing on top of a lush green field."}]
139468	[{"caption":"a city street filled with lots of traffic."}]
83065	[{"caption":"a tv with a man on the screen"}]
304012	[{"caption":"a red and yellow sign hanging from a building."}]
537589	[{"caption":"a yellow and black train pulling into a train station."}]
192496	[{"caption":"a blue train parked at a train station."}]
301333	[{"caption":"a yellow and silver train traveling down train tracks."}]
221232	[{"caption":"a man holding a parrot on his arm."}]
382214	[{"caption":"a seagull sitting on top of a wooden post."}]
14450	[{"caption":"a train traveling down the tracks in the mountains."}]
420313	[{"caption":"a hat with a ribbon on top of it."}]
371945	[{"caption":"a train is stopped at a train station."}]
200401	[{"caption":"a close up of a parking meter with a bike on it"}]
499937	[{"caption":"a black cat sitting on top of a wooden chair."}]
28293	[{"caption":"a green truck is parked on the side of the road."}]
158109	[{"caption":"a couple of black cats sitting on a window sill."}]
316041	[{"caption":"a cow standing on top of a lush green field."}]
371176	[{"caption":"a small red boat with two people on it."}]
491064	[{"caption":"a group of soldiers standing next to each other."}]
339678	[{"caption":"a person standing in the snow holding an umbrella."}]
90646	[{"caption":"a couple of men standing next to each other."}]
282365	[{"caption":"a couple of elephants standing next to each other."}]
482160	[{"caption":"a little boy standing in front of a door."}]
340472	[{"caption":"a marina filled with lots of sail boats."}]
42	[{"caption":"a dog laying in a basket full of shoes."}]
161505	[{"caption":"a collage of pictures of a dog."}]
559656	[{"caption":"open trunk of a car full of shoes"}]
572226	[{"caption":"a woman walking down a street next to a market."}]
360610	[{"caption":"a sandy beach with a lighthouse in the background."}]
551338	[{"caption":"a group of people playing a game of frisbee."}]
398005	[{"caption":"a herd of zebra standing on top of a dry grass field."}]
51250	[{"caption":"a horse that is laying down in the grass."}]
286176	[{"caption":"a tray of pizza sitting on top of a table."}]
188852	[{"caption":"a couple of people standing on top of a snow covered slope."}]
427111	[{"caption":"a group of people water skiing in the ocean."}]
514366	[{"caption":"a person doing a trick on a skateboard on a ramp."}]
572182	[{"caption":"a man riding a skateboard next to a woman."}]
360101	[{"caption":"a toasted sandwich is on a plate with a toaster."}]
83217	[{"caption":"a white plate topped with meat and vegetables."}]
116574	[{"caption":"a woman is posing on a skateboard."}]
297074	[{"caption":"a man holding a hot dog with mustard and ketchup."}]
96110	[{"caption":"two hot dogs on paper plates on a table."}]
252783	[{"caption":"a person holding a half eaten sandwich on a plate."}]
102589	[{"caption":"a box filled with different types of donuts."}]
477194	[{"caption":"a sandwich sitting on top of a table."}]
153231	[{"caption":"a woman sitting at a table with a baby."}]
162459	[{"caption":"a group of people standing next to each other."}]
215744	[{"caption":"a small brown dog laying on top of a bed."}]
234153	[{"caption":"a man riding a wave on top of a surfboard."}]
497334	[{"caption":"a close up of a book on a bed"}]
402786	[{"caption":"an unmade bed in a small room."}]
501614	[{"caption":"a person riding a surfboard on a wave in the ocean."}]
233968	[{"caption":"a couple of men playing a game of soccer."}]
444927	[{"caption":"a soccer player in action on the field."}]
228867	[{"caption":"a man standing next to a bed in a room."}]
454957	[{"caption":"a man swinging a tennis racquet on a tennis court."}]
422212	[{"caption":"a picture of a tennis racket on a wall."}]
490620	[{"caption":"a little girl sitting at a table eating a pizza."}]
267694	[{"caption":"a close up of a pizza with a fork and knife"}]
267515	[{"caption":"a toothbrush, toothpaste, toothpaste and toothpaste on a sink."}]
68864	[{"caption":"a group of children sitting in front of a television."}]
525616	[{"caption":"a group of people playing a video game."}]
187054	[{"caption":"two men sitting on a couch playing a video game."}]
437325	[{"caption":"a woman sitting on a couch playing a video game."}]
259567	[{"caption":"a couple of dogs sitting on top of a couch."}]
570573	[{"caption":"a close up of a remote on a purple case"}]
260966	[{"caption":"a clock on a pole in a park."}]
453622	[{"caption":"a living room filled with furniture and a tv."}]
496525	[{"caption":"a television sitting on top of a wooden table."}]
454102	[{"caption":"a group of people flying a kite in a field."}]
558013	[{"caption":"a bunch of kites that are on a beach."}]
119146	[{"caption":"a person standing in a field flying a kite."}]
48743	[{"caption":"a group of young men playing a game of baseball."}]
468997	[{"caption":"a baseball player pitching a ball on top of a field."}]
314667	[{"caption":"a man standing on a tennis court holding a racquet."}]
472109	[{"caption":"a computer desk with a keyboard and mouse"}]
303706	[{"caption":"a cat sitting on top of a refrigerator."}]
558137	[{"caption":"a man serving a pig at a food truck."}]
283012	[{"caption":"a young woman talking on a cell phone."}]
329030	[{"caption":"a microwave sitting on top of a refrigerator."}]
285568	[{"caption":"a kitchen with a refrigerator, sink and refrigerator."}]
269419	[{"caption":"a tall clock tower with a clock at the top."}]
243090	[{"caption":"an open refrigerator filled with lots of drinks."}]
354527	[{"caption":"a sandwich with meat and lettuce on a plate."}]
178818	[{"caption":"a brown and white dog sleeping next to a brown teddy bear."}]
137678	[{"caption":"a clock on the side of a building."}]
45356	[{"caption":"a vase filled with yellow and red flowers."}]
532610	[{"caption":"a kitchen counter filled with lots of dirty dishes."}]
195750	[{"caption":"a woman in a bikini standing on a paddle board."}]
278509	[{"caption":"a motorcycle parked on the side of a road."}]
574280	[{"caption":"a blue city bus driving down a street."}]
410855	[{"caption":"a stop sign on a city street at night."}]
12744	[{"caption":"a group of people riding motorcycles on a mountain road."}]
562356	[{"caption":"a group of people riding motorcycles down a street."}]
80367	[{"caption":"a white plate topped with meat and vegetables."}]
153803	[{"caption":"a man sitting in a chair in front of a laptop computer."}]
207853	[{"caption":"a man riding a motorcycle down the road."}]
303738	[{"caption":"a man riding on the back of a red motorcycle."}]
26209	[{"caption":"a man sitting on a motorcycle in a parking lot."}]
451234	[{"caption":"a couple of people walking down a sidewalk."}]
253964	[{"caption":"a couple of people riding motorcycles down a street."}]
483767	[{"caption":"an airplane is flying through the air in the air."}]
224802	[{"caption":"a large jetliner sitting on top of an airport tarmac."}]
225076	[{"caption":"a group of people walking around an airport."}]
106335	[{"caption":"a city street filled with lots of traffic."}]
544975	[{"caption":"a zebra and a giraffe standing next to each other."}]
246876	[{"caption":"a tall giraffe standing in front of a building."}]
367843	[{"caption":"a traffic light in front of a large building."}]
417586	[{"caption":"a pair of shoes sitting on top of a bench."}]
181169	[{"caption":"a wooden table with pictures of people on it."}]
378814	[{"caption":"two giraffes standing next to a palm tree."}]
561670	[{"caption":"a woman walking down a street with two sheep."}]
476109	[{"caption":"a couple of giraffe standing next to each other."}]
555763	[{"caption":"a city street filled with lots of traffic."}]
328301	[{"caption":"a small yellow car parked in a parking lot."}]
285325	[{"caption":"a wooden bench sitting next to a brick wall."}]
462345	[{"caption":"a woman in a yellow shirt sitting on a bench."}]
269606	[{"caption":"a herd of goats grazing on a rocky hillside."}]
294593	[{"caption":"a bird is sitting on the back of a horse."}]
157726	[{"caption":"a bus stop sign on a city street."}]
332545	[{"caption":"a parking lot next to a parking lot."}]
483149	[{"caption":"a black and white bird sitting on a mirror."}]
233977	[{"caption":"a bus driving down a street at night."}]
65208	[{"caption":"a man walking down a street holding an umbrella."}]
150779	[{"caption":"a bed sitting on the side of a road."}]
337139	[{"caption":"a black and white bird sitting on a tree branch."}]
474384	[{"caption":"a couple of sheep standing next to each other."}]
337506	[{"caption":"a view of a train station from the window."}]
358254	[{"caption":"a small yellow bird sitting on top of a white fence."}]
569849	[{"caption":"a man sitting on a bed next to a cow."}]
60049	[{"caption":"a street sign with many stickers on it."}]
575410	[{"caption":"a train traveling down tracks next to a stone wall."}]
186428	[{"caption":"a train traveling over a bridge on a train track."}]
266712	[{"caption":"a red stop sign sitting on the side of a road."}]
495349	[{"caption":"an old train parked next to a red bicycle."}]
424432	[{"caption":"a cat laying on top of a bed next to a person."}]
77360	[{"caption":"a white cow walking down a street next to a motorcycle."}]
8612	[{"caption":"a cow standing under a tree in a field."}]
220678	[{"caption":"a black and white cow standing next to a fence."}]
577277	[{"caption":"a woman is sitting on the floor reading a book."}]
179114	[{"caption":"a group of people riding elephants across a river."}]
58139	[{"caption":"a cat laying on top of a red pillow."}]
344197	[{"caption":"a herd of elephants walking across a grass covered field."}]
441147	[{"caption":"a piece of luggage sitting on top of a yellow wall."}]
216363	[{"caption":"a man loading luggage onto a luggage cart."}]
248224	[{"caption":"a man catching a frisbee on a field."}]
104421	[{"caption":"a dog chasing a frisbee in the grass."}]
2753	[{"caption":"a dog with a frisbee in its mouth."}]
439834	[{"caption":"a zebra standing next to a zebra in a field."}]
425100	[{"caption":"a group of men playing a game of frisbee."}]
524638	[{"caption":"a young boy throwing a green frisbee in a park."}]
223032	[{"caption":"a dog holding a frisbee in its mouth."}]
301756	[{"caption":"a man jumping up to catch a frisbee."}]
455698	[{"caption":"a herd of zebra standing on top of a grass covered field."}]
50482	[{"caption":"a group of skis leaning against a rack."}]
338678	[{"caption":"a person cross country skiing on a trail."}]
560439	[{"caption":"a group of people riding skis down a snow covered slope."}]
141256	[{"caption":"a couple of young men riding skateboards down a street."}]
103491	[{"caption":"a person on some skis in the snow."}]
80117	[{"caption":"a man riding a skateboard in a parking lot."}]
515540	[{"caption":"a person holding a skateboard in a parking lot."}]
307034	[{"caption":"a man feeding a baby a birthday cake."}]
551987	[{"caption":"two young boys sitting on a bed eating a carrot."}]
380300	[{"caption":"a cake that has a hot dog on it."}]
578736	[{"caption":"a woman carrying a surfboard on top of a beach."}]
514468	[{"caption":"a man laying on a surfboard in the water."}]
53465	[{"caption":"a pink birthday cake sitting on top of a table."}]
21284	[{"caption":"a man riding a wave on top of a surfboard."}]
519631	[{"caption":"a man riding a wave on top of a surfboard."}]
387576	[{"caption":"a teddy bear laying in a bed under a blanket."}]
175718	[{"caption":"a pizza sitting on top of a wooden cutting board."}]
275611	[{"caption":"a pizza sitting on top of a metal pan."}]
307262	[{"caption":"a picture of some pizzas on a wall."}]
24734	[{"caption":"a pizza sitting on top of a white plate."}]
119640	[{"caption":"a shirtless man holding a tennis racquet on a tennis court."}]
521306	[{"caption":"a young boy is playing a video game."}]
370839	[{"caption":"a group of people sitting around a living room."}]
205863	[{"caption":"a computer sitting on top of a table."}]
488219	[{"caption":"a man on a beach holding a frisbee."}]
93771	[{"caption":"a couple of kids playing a game of baseball."}]
516416	[{"caption":"a woman swinging a tennis racquet on a tennis court."}]
536653	[{"caption":"a woman holding a tennis racquet on a tennis court."}]
432234	[{"caption":"two brown teddy bears sitting on a couch."}]
314388	[{"caption":"a small teddy bear sitting on top of a table."}]
468363	[{"caption":"a stuffed animal sitting next to two stuffed animals."}]
453013	[{"caption":"a large teddy bear sitting on top of a wooden chair."}]
204020	[{"caption":"a woman taking a selfie in a mirror."}]
510955	[{"caption":"a woman standing in a kitchen holding a stove mitt."}]
83836	[{"caption":"a man standing in a kitchen holding a wine glass."}]
536429	[{"caption":"a collection of vases sitting on top of a shelf."}]
463226	[{"caption":"a close up of some crochet items on a table"}]
479508	[{"caption":"a person cutting a piece of fabric with scissors."}]
58425	[{"caption":"a woman holding a bowl of food in her hand."}]
15345	[{"caption":"a group of people sitting around a table."}]
47837	[{"caption":"a group of people sitting at a table eating food."}]
139457	[{"caption":"a group of people sitting around a table."}]
202489	[{"caption":"a man standing at a bar with a glass of wine."}]
454252	[{"caption":"a group of people standing in a kitchen."}]
526364	[{"caption":"a kitchen with a white door and a refrigerator."}]
314370	[{"caption":"a kitchen with a lot of food on the counter."}]
328462	[{"caption":"a man sitting at a table in front of a tv."}]
458119	[{"caption":"a kitten laying on the ground next to a bicycle."}]
561928	[{"caption":"a bicycle is chained to a tree trunk."}]
462364	[{"caption":"a bathroom with a toilet and a shower curtain."}]
437126	[{"caption":"a cat is sitting on the back seat of a car."}]
371958	[{"caption":"a large clock tower with birds flying around it."}]
463459	[{"caption":"a row of urinals in a public restroom."}]
201163	[{"caption":"a group of people sitting on motor bikes."}]
373333	[{"caption":"a motorcycle parked next to a large rock."}]
375440	[{"caption":"a couple of people sitting on top of a bench."}]
233553	[{"caption":"a giraffe standing on top of a dry grass field."}]
173584	[{"caption":"two blue and yellow airplanes flying in the sky."}]
448697	[{"caption":"a traffic light in front of a large clock tower."}]
188077	[{"caption":"a small airplane sitting on top of a runway."}]
244487	[{"caption":"a large jetliner sitting on top of an airport runway."}]
215524	[{"caption":"a stop sign with a hand on it."}]
191390	[{"caption":"a herd of giraffe standing on top of a dirt field."}]
138083	[{"caption":"a dog herding a flock of sheep."}]
491793	[{"caption":"a group of buses driving down a city street."}]
201916	[{"caption":"a brown sheep standing next to a large rock."}]
260307	[{"caption":"a street pole with a traffic light and street signs."}]
399957	[{"caption":"a small white lamb standing on top of a lush green field."}]
497094	[{"caption":"a couple of peacocks that are next to each other."}]
45467	[{"caption":"a herd of sheep standing on top of a lush green field."}]
100087	[{"caption":"a traffic light and street sign on a pole."}]
404338	[{"caption":"a couple of signs that are on a pole"}]
319654	[{"caption":"a man is crossing the street in front of a building."}]
347172	[{"caption":"a bunch of street signs sitting on the side of a road."}]
465537	[{"caption":"a red car parked next to a parking meter."}]
532085	[{"caption":"a parking meter on a city street at night."}]
59015	[{"caption":"a couple of people standing on top of a boat."}]
268394	[{"caption":"a cake shaped like a toy car on a table."}]
167602	[{"caption":"a cat laying next to a pink teddy bear."}]
529626	[{"caption":"a cat sniffing a fish on the beach."}]
42956	[{"caption":"a cat sitting on top of a skateboard."}]
418563	[{"caption":"a person holding a donut with sprinkles on it."}]
218646	[{"caption":"a group of cows sitting on top of a lush green field."}]
271892	[{"caption":"a couple of cows standing next to each other."}]
281208	[{"caption":"a black and white cat standing on top of a laptop."}]
9807	[{"caption":"a grey and white cat looking at a laptop screen."}]
116017	[{"caption":"a couple of men standing next to each other."}]
503470	[{"caption":"a man and a woman laying in bed."}]
114744	[{"caption":"a person holding an umbrella in the rain."}]
517629	[{"caption":"a white cat sticking its tongue out in a sink."}]
227884	[{"caption":"a man standing at a podium in front of a microphone."}]
526555	[{"caption":"a group of people sitting around a table."}]
491835	[{"caption":"a woman standing next to a luggage bag."}]
206783	[{"caption":"an elephant standing on top of a cement wall."}]
352080	[{"caption":"a suitcase filled with clothes and clothes next to a bookshelf."}]
246863	[{"caption":"a baby sitting in a suitcase filled with clothes."}]
165752	[{"caption":"a black dog playing with a yellow frisbee."}]
255827	[{"caption":"a stuffed animal sitting on top of a bed."}]
219632	[{"caption":"a black dog holding a frisbee in its mouth."}]
24805	[{"caption":"a panda bear with its mouth open in the snow."}]
297372	[{"caption":"a small dog sniffing the floor of a building."}]
100661	[{"caption":"a herd of zebra standing on top of a lush green field."}]
269417	[{"caption":"a boxer dog standing in front of an oven."}]
500780	[{"caption":"a black and white photo of a snow covered mountain."}]
425573	[{"caption":"an adult zebra and a baby zebra in a grassy field."}]
391016	[{"caption":"a herd of zebra standing on top of a grass covered field."}]
388161	[{"caption":"a man standing next to a horse in a field."}]
16521	[{"caption":"a woman in a pink dress holding a banana."}]
89293	[{"caption":"a person cross country skiing in the snow."}]
292590	[{"caption":"a man riding skis down a snow covered slope."}]
253810	[{"caption":"a bunch of bananas hanging from a hook."}]
378860	[{"caption":"a slice of pepperoni pizza on a paper plate."}]
577853	[{"caption":"a blue bowl filled with oatmeal and bananas."}]
252220	[{"caption":"a baseball player throwing a ball on a field."}]
98322	[{"caption":"a group of people standing in the snow with skis."}]
214961	[{"caption":"a man riding a skateboard up the side of a ramp."}]
209480	[{"caption":"a plate of broccoli and cauliflower on a table."}]
84000	[{"caption":"a man riding a skateboard up the side of a ramp."}]
79975	[{"caption":"a man riding a skateboard down a street."}]
20913	[{"caption":"two hot dogs with mustard on a blue plate."}]
219315	[{"caption":"a bottle of soda sitting on top of a table."}]
378962	[{"caption":"a fruit stand with a bunch of vegetables on it."}]
417281	[{"caption":"a man standing on a beach holding a surfboard."}]
143101	[{"caption":"a man riding a wave on top of a surfboard."}]
339676	[{"caption":"a man riding a wave on top of a surfboard."}]
219434	[{"caption":"a man carrying a surfboard into the ocean."}]
558388	[{"caption":"a person cutting a chocolate cake with candles."}]
69757	[{"caption":"a group of people sitting around a table."}]
105011	[{"caption":"a woman on a surfboard in the ocean."}]
468337	[{"caption":"a woman sitting on a surfboard in the ocean."}]
287636	[{"caption":"a man and a child on a beach with a surfboard."}]
360143	[{"caption":"a man riding a wave on top of a surfboard."}]
282224	[{"caption":"a group of people standing on top of a tennis court."}]
524002	[{"caption":"a man and woman sitting in a chair with a laptop."}]
35975	[{"caption":"a pizza sitting on top of a wooden cutting board."}]
112394	[{"caption":"a male tennis player in action on the court."}]
262391	[{"caption":"a person playing a video game in a room."}]
71072	[{"caption":"a couple of women standing in front of a tv."}]
527464	[{"caption":"a living room filled with furniture and a brick wall."}]
473318	[{"caption":"a close up of a person holding a camera"}]
223183	[{"caption":"a group of people standing on top of a sandy beach."}]
67881	[{"caption":"a young boy hitting a baseball with a bat."}]
543065	[{"caption":"a man sitting at a table with a pizza."}]
470005	[{"caption":"a baby playing with a laptop on a bed."}]
170436	[{"caption":"a person sitting in a chair with a laptop"}]
466818	[{"caption":"a large room full of people with laptops."}]
343599	[{"caption":"a building with a clock tower on top of it."}]
271934	[{"caption":"a clock on the side of a building."}]
61414	[{"caption":"a man sitting at a table with a cell phone."}]
474402	[{"caption":"a tall clock tower with a sky background"}]
291983	[{"caption":"a clock tower with two clocks on each of it's sides."}]
187776	[{"caption":"a group of people standing around a table."}]
58232	[{"caption":"a group of people standing around a counter."}]
566717	[{"caption":"a cat sitting in a bathtub in a bathroom."}]
182056	[{"caption":"a close up of a toilet in a bathroom"}]
249352	[{"caption":"a black and white photo of a toilet in a bathroom."}]
152298	[{"caption":"a bathroom with a sink and a mirror."}]
238355	[{"caption":"a bathroom with a sink and a mirror."}]
190705	[{"caption":"a bathroom with a sink, toilet and mirror."}]
244539	[{"caption":"a red motorcycle is parked on the street."}]
546378	[{"caption":"a cat sleeping on top of a book shelf."}]
462026	[{"caption":"a white motorcycle sitting on top of a wooden floor."}]
95772	[{"caption":"an old wheel sits in the middle of a forest."}]
366031	[{"caption":"a woman standing in front of an airplane."}]
388643	[{"caption":"a view of the sky from an airplane window."}]
518729	[{"caption":"a giraffe standing in the middle of a forest."}]
187610	[{"caption":"a giraffe standing next to a tree in a forest."}]
411630	[{"caption":"a couple of airplanes sitting on top of a tarmac."}]
572767	[{"caption":"a group of people riding bikes down a street."}]
185210	[{"caption":"a city street at night with cars and street lights."}]
542077	[{"caption":"a traffic light that is on a pole."}]
142189	[{"caption":"a giraffe bending down to eat some grass."}]
395752	[{"caption":"a trolley car driving down a street next to flowers."}]
176031	[{"caption":"a man standing on a sidewalk next to a store."}]
22167	[{"caption":"house in black and white"}]
35012	[{"caption":"a fire hydrant in front of an old building."}]
29094	[{"caption":"a herd of sheep standing on top of a grass covered field."}]
167422	[{"caption":"a red fire hydrant sitting next to a river."}]
35105	[{"caption":"a red fire hydrant sitting on the side of a road."}]
234057	[{"caption":"a couple of sheep standing on top of a lush green field."}]
107511	[{"caption":"a group of giraffes walking down a dirt road."}]
337042	[{"caption":"a city street filled with lots of neon signs."}]
494578	[{"caption":"seagulls sitting on wooden posts in the water."}]
423830	[{"caption":"a bird sitting on top of a lush green field."}]
72052	[{"caption":"a yellow taxi cab parked in front of a building."}]
312692	[{"caption":"a couple of trains parked next to each other."}]
208648	[{"caption":"a yellow and white train traveling down train tracks."}]
449634	[{"caption":"a couple of trains that are on some tracks"}]
196715	[{"caption":"a white truck with a surfboard on top of it."}]
239198	[{"caption":"a black and white cow standing in the water."}]
111367	[{"caption":"a couple of cows standing next to each other."}]
182683	[{"caption":"a black and white cat sitting in a window."}]
435922	[{"caption":"a cat sitting on top of a desk."}]
84258	[{"caption":"a man wearing a white shirt and a red tie."}]
263858	[{"caption":"a group of people riding boats down a river."}]
454195	[{"caption":"a couple of elephants standing in a river."}]
230739	[{"caption":"a large body of water with a city in the background."}]
194411	[{"caption":"a herd of elephants walking across a watering hole."}]
42201	[{"caption":"a young man wearing a black shirt and blue tie."}]
425522	[{"caption":"a pile of luggage sitting next to a window."}]
219792	[{"caption":"a herd of elephants standing in a river."}]
559364	[{"caption":"a man standing next to a pile of luggage."}]
368994	[{"caption":"a pile of stuffed animals sitting on top of a blanket."}]
226368	[{"caption":"a blue suitcase sitting on top of a chair."}]
279994	[{"caption":"a black and white dog laying on a couch."}]
375407	[{"caption":"two dogs laying on a bed in a bedroom."}]
256569	[{"caption":"a couple of kids playing a game of frisbee."}]
488697	[{"caption":"a couple of men playing a game of frisbee."}]
176863	[{"caption":"a couple of zebra standing next to each other."}]
525568	[{"caption":"a herd of zebra standing on top of a lush green field."}]
446459	[{"caption":"a zebra walking around in a fenced in area."}]
465973	[{"caption":"a man riding on the back of a horse."}]
227226	[{"caption":"a man sitting on a bench watching a game."}]
399991	[{"caption":"a black and white photo of a baseball player."}]
25316	[{"caption":"a bunch of bananas sitting on top of a table."}]
181799	[{"caption":"a white plate topped with a salad and veggies."}]
89638	[{"caption":"a red bowl filled with broccoli and beef."}]
97513	[{"caption":"a cutting board topped with cheese, broccoli and tomatoes."}]
119414	[{"caption":"a piece of cake and some apples on a plate."}]
189766	[{"caption":"a group of people riding skis down a snow covered slope."}]
472216	[{"caption":"a group of people skiing down a snow covered slope."}]
2759	[{"caption":"a bowl of soup sitting on top of a wooden table."}]
132702	[{"caption":"a close up of some broccoli on a table"}]
503137	[{"caption":"a white bowl filled with food on top of a table."}]
93156	[{"caption":"a couple of people riding skateboards down a street."}]
545111	[{"caption":"an apple and a pear in a bowl of water."}]
456552	[{"caption":"a man riding a skateboard on top of a cement block."}]
230964	[{"caption":"a man flying through the air while riding a skateboard."}]
249969	[{"caption":"a plate of food that includes broccoli, potatoes and meat."}]
7593	[{"caption":"a man flying through the air while riding a skateboard."}]
77754	[{"caption":"a person sitting in the snow with a snowboard."}]
355513	[{"caption":"a man standing on a snowboard in the snow."}]
368218	[{"caption":"a plate with sausage, potatoes, carrots, and potatoes."}]
200291	[{"caption":"two plates with sandwiches and a sandwich on them."}]
556562	[{"caption":"a tray filled with powdered sugar covered donuts."}]
375205	[{"caption":"a plastic container filled with doughnuts and dipping sauce."}]
42944	[{"caption":"a woman riding a wave on top of a surfboard."}]
477867	[{"caption":"a man riding a wave on top of a surfboard."}]
185476	[{"caption":"a couple of people standing on top of a beach."}]
434177	[{"caption":"a group of people carrying surfboards on a beach."}]
89228	[{"caption":"a man holding a large sandwich in his hand."}]
251856	[{"caption":"a man on a surfboard in the water."}]
159044	[{"caption":"a man riding a wave on top of a surfboard."}]
77181	[{"caption":"a girl in a black shirt and some people"}]
127516	[{"caption":"a person riding a surf board on a wave"}]
452113	[{"caption":"a group of people standing in front of cupcakes."}]
537007	[{"caption":"a man and a boy riding a surfboard in the ocean."}]
296433	[{"caption":"a suitcase sitting on a bed in a room."}]
453895	[{"caption":"a pizza sitting on top of a wooden cutting board."}]
122861	[{"caption":"a couple of people that are surfing in the water"}]
429593	[{"caption":"a living room filled with furniture and a television."}]
579548	[{"caption":"a desk with three monitors and a laptop on it."}]
209917	[{"caption":"a woman standing on a tennis court holding a racquet."}]
560804	[{"caption":"two women playing tennis on a tennis court."}]
469085	[{"caption":"a group of people standing in a field."}]
554154	[{"caption":"a living room filled with lots of furniture."}]
33052	[{"caption":"a living room filled with furniture and a fire place."}]
154783	[{"caption":"a man standing in a living room holding a remote."}]
168991	[{"caption":"two young girls standing on a beach flying a kite."}]
484938	[{"caption":"a young boy playing a game with a remote."}]
386764	[{"caption":"a young boy holding a baseball bat on a field."}]
466422	[{"caption":"a baseball player swinging a bat on top of a field."}]
495160	[{"caption":"a baseball player running to first base during a game."}]
254983	[{"caption":"a baseball player swinging a bat on a field."}]
134558	[{"caption":"a young boy holding a tennis racquet on a tennis court."}]
353536	[{"caption":"a plate of food and a glass on a table."}]
147375	[{"caption":"a young boy sitting at a table using a laptop computer."}]
247782	[{"caption":"a man sitting at a table with a plate of dessert."}]
479562	[{"caption":"a woman is talking on her cell phone."}]
20268	[{"caption":"a microwave sitting on top of a counter."}]
150024	[{"caption":"a wooden clock hanging from the ceiling of a building."}]
87399	[{"caption":"a man looking at a clock in a display case."}]
400235	[{"caption":"a large clock on the side of a building."}]
406155	[{"caption":"a green and blue glass vase by person."}]
6393	[{"caption":"a necklace with a pair of scissors on it."}]
81354	[{"caption":"a pair of scissors sitting on top of a rock."}]
536183	[{"caption":"a pan filled with meat and vegetables on top of a stove."}]
71929	[{"caption":"a white plate topped with meat and vegetables."}]
469618	[{"caption":"a group of people standing around a table filled with food."}]
242365	[{"caption":"a woman washing dishes in a kitchen."}]
482562	[{"caption":"a kitchen with a center island and a center island."}]
460621	[{"caption":"a bathroom with a tub and a toilet"}]
388027	[{"caption":"a white toilet sitting next to a white wall."}]
138755	[{"caption":"a large building with a clock on top of it."}]
356623	[{"caption":"a group of people riding motorcycles down a road."}]
267802	[{"caption":"a group of people riding bikes down a street."}]
46077	[{"caption":"a group of people riding on the back of a motorcycle."}]
568107	[{"caption":"a man riding a motorcycle down a street."}]
256180	[{"caption":"a living room filled with furniture and a television."}]
409119	[{"caption":"a large jetliner sitting on top of an airport tarmac."}]
522452	[{"caption":"a large jetliner sitting on top of an airport tarmac."}]
300066	[{"caption":"a large jetliner sitting on top of an airport runway."}]
492132	[{"caption":"an airplane hanging from the ceiling of a building."}]
172851	[{"caption":"a large jetliner flying through a cloudy sky."}]
204930	[{"caption":"a giraffe standing next to a rock wall."}]
192594	[{"caption":"a city street at night with tall buildings."}]
403378	[{"caption":"a woman looking at her reflection in a mirror."}]
216051	[{"caption":"a woman sitting on a bench with her dog."}]
10014	[{"caption":"a group of people standing next to a bus."}]
87912	[{"caption":"a bus driving down a highway under a bridge."}]
396350	[{"caption":"a man walking across a street next to a bus."}]
490741	[{"caption":"a herd of giraffe standing on top of a lush green field."}]
283277	[{"caption":"a city street filled with lots of lights."}]
2453	[{"caption":"a park bench sitting in a flooded area."}]
420422	[{"caption":"a blue and white bus driving down a street."}]
422157	[{"caption":"a bus driving down a street next to a building."}]
416405	[{"caption":"a red fire hydrant sitting in the snow."}]
72397	[{"caption":"a yellow and blue fire hydrant on a sidewalk."}]
289883	[{"caption":"a couple of buses that are sitting in the street."}]
96689	[{"caption":"a green and white bus driving down a street."}]
338562	[{"caption":"a red fire hydrant sitting in the snow."}]
264454	[{"caption":"a red double decker bus driving down a street."}]
147409	[{"caption":"a bus that is parked on the side of the road."}]
30925	[{"caption":"a giraffe standing next to a tree in a field."}]
94055	[{"caption":"a man riding on the back of a brown horse."}]
82921	[{"caption":"a pole with several street signs attached to it."}]
324421	[{"caption":"a flock of pink flamingos standing in the water."}]
261721	[{"caption":"a small train on display in a shopping mall."}]
88517	[{"caption":"a street sign with a lamp shade on it."}]
110369	[{"caption":"a truck driving down a street past a stop sign."}]
121196	[{"caption":"a group of people walking down a street."}]
532580	[{"caption":"a black and red train traveling down train tracks."}]
462784	[{"caption":"a man is waiting for a train to arrive."}]
139094	[{"caption":"a man sitting on top of a red tractor."}]
155488	[{"caption":"a truck parked in front of a small building."}]
